8 . PRAMOD KUMAR YADAV,M JD(S) 2411,0.35%
9 . BECHAN MANI TRIPATHI,M AJBP 1885,0.27%
ELECTORS : 1275208 VOTERS  : 704710 POLL PERCENTAG,E  : 55.26%  VALID VOTES ,694139
Constituency  42 SALEMPUR,"",""
1 . BABBAN RAJBHAR,M BSP 170558,26.80%
2 . HARI VANSH SAHAI,M SP 161508,25.38%
3 . HAR KEWAL PRASAD,M JD(U) 150690,23.68%
4 . BHOLA PANDEY,M INC 116820,18.35%
5 . SHRI RAM CHAUDHARY,M CPI(ML)(L) 12519,1.97%
6 . ANARUDHA,M IND 5942,0.93%
7 . DR. KRISHNA BIHARI YADAV,M IND 3815,0.60%
8 . K K TIWARI,M SVSP 3663,0.58%
9 . KUNJ BIHARI,M IND 3489,0.55%
10 . ARVIND KUMAR TRIPATHI,M IND 2497,0.39%
11 . PT. NITYANAND UPADHYAY,M AJBP 2314,0.36%
12 . LALLAN,M IND 1355,0.21%
13 . LAL SAHAB YADAV,M IND 746,0.12%
14 . SURESH,M IND 559,0.09%
ELECTORS : 1265863 VOTERS  : 647355 POLL PERCENTAG,E  : 51.14%  VALID VOTES ,636475


UTTAR PRADESH,"",""
Constituency  43 BALLIA,"",""
1 . CHANDRA SHEKHAR,M SJP(R) 235946,38.62%
2 . RAM KRISHNA URF GOPAL,M BJP 180271,29.51%
"3 . RAM DEO VERMA""MAURYAKANT""",M BSP 142647,23.35%
4 . DIGVIJAY,M INC 36477,5.97%
5 . DEO NATH RAJBHAR,M AD 5607,0.92%
6 . KAILASH CHAUDHARI,M IND 2654,0.43%
7 . DASHRATH,M IND 2593,0.42%
8 . DINESH,M IND 2583,0.42%
9 . RAM KUNWAR,M IND 1429,0.23%
10 . AWADHESH,M IND 717,0.12%
ELECTORS : 1287826 VOTERS  : 619524 POLL PERCENTAG,E  : 48.11%  VALID VOTES ,610924
Constituency  44 GHOSI,"",""
1 . BAL KRISHNA,M BSP 207105,30.57%
2 . SIDDHARTHA RAI,M JD(U) 170604,25.18%
3 . DARA SINGH CHAUHAN,M SP 168747,24.91%
4 . SUDHA RAI,F INC 69266,10.22%
5 . ATUL KUMAR ANJAN,M CPI 26491,3.91%
6 . BALIRAM,M AD 16635,2.46%
7 . GOWARDHAN,M IND 4272,0.63%
8 . JAVED,M NLP 3131,0.46%
9 . JAI RAM,M IND 3103,0.46%
10 . SUBASH S/O VINDHYAN CHAL,M IND 2411,0.36%
11 . JAGDISH,M IND 2196,0.32%
12 . NIRMALA RAI,F IND 1197,0.18%
13 . ISHWAR CHAND,M AJBP 1100,0.16%
14 . OM PRAKASH SRIVASTAVA,M IND 516,0.08%
15 . SUBASH S/O PHOOL CHAND,M IND 407,0.06%
16 . SUBASH S/O HARI CHAN,M IND 300,0.04%
ELECTORS : 1216056 VOTERS  : 686389 POLL PERCENTAG,E  : 56.44%  VALID VOTES ,677481
Constituency  45 AZAMGARH,"",""
1 . RAMA KANT YADAV,M SP 227616,34.86%
2 . AKBAR AHMAD DUMPY,M BSP 200637,30.73%
3 . RAM SURAT,M BJP 161878,24.79%
4 . CHANDRAJEET,M INC 36434,5.58%
5 . ISRAR,M IND 6601,1.01%
6 . RAMDULAR,M AD 5892,0.90%
7 . PANKAJ KUMAR PANDEY,M NLP 3541,0.54%
8 . DHARMANATH,M BRPP 2581,0.40%
9 . DAN BAHADUR,M IND 1722,0.26%
10 . MOTI,M IND 1541,0.24%
11 . ASHOK,M IND 1367,0.21%
12 . HANIF,M IND 1060,0.16%
13 . JAVED,M MUL 807,0.12%
14 . RAJENDRA,M AJBP 754,0.12%
15 . RAM ASHISH,M IND 449,0.07%
ELECTORS : 1215261 VOTERS  : 661604 POLL PERCENTAG,E  : 54.44%  VALID VOTES ,652880
Constituency  46 LALGANJ (SC),"",""
1 . DR. BALI RAM,M BSP 229122,33.28%
2 . DAROGA,M SP 198123,28.77%
3 . DAYANAND,M BJP 165705,24.07%
4 . LALTI DEVI,F INC 56773,8.25%
5 . BANARASI RAM,M CPI 13919,2.02%
6 . JAGDHARI,M AD 8334,1.21%
7 . HARICHAND,M NLP 4845,0.70%
8 . BARKHOO,M IND 4655,0.68%
9 . SUBASH,M IND 3362,0.49%
10 . RAM SOMAROO,M IND 1962,0.28%
11 . HARISH CHANDRA,M IND 1105,0.16%
12 . CHANDRIKA,M JD(S) 623,0.09%


UTTAR PRADESH,"",""
ELECTORS : 1313973 VOTERS  : 698220 POLL PERCENTAG,E  : 53.14%  VALID VOTES ,688528
Constituency  47 MACHHLISHAHR,"",""
1 . CHANDRA NATH SINGH,M SP 201509,30.80%
2 . DR. RAM VILAS VEDANTI,M BJP 180350,27.57%
3 . SHIV SHARAN VERMA,M BSP 137357,21.00%
4 . SHRIRAM VERMA PATEL,M AD 64590,9.87%
5 . ARUN KUMAR SINGH (MUNNA),M INC 50449,7.71%
6 . MURALIDHAR NISHAD,M NLP 3524,0.54%
7 . ARVIND MISHRA,M SHS 2877,0.44%
8 . VAIDYARAJ ALIAS VAIDYANAJ,M IND 2320,0.35%
9 . JAGANNATH VERMA ADVOCATE,M IND 2284,0.35%
10 . CHHOTE LAL,M IND 2131,0.33%
11 . DEEPCHAND GAUTAM,M IND 1857,0.28%
12 . TARAWATI  PATEL,F IND 1515,0.23%
13 . KRISHNA KUMAR,M AJBP 1384,0.21%
14 . RAM CHANDRA,M IND 863,0.13%
15 . SADHURAM,M IND 599,0.09%
16 . ATMARAM TIWARI,M IND 546,0.08%
ELECTORS : 1263202 VOTERS  : 663055 POLL PERCENTAG,E  : 52.49%  VALID VOTES ,654155
Constituency  48 JAUNPUR,"",""
1 . CHINMAYANAND,M BJP 207405,29.99%
2 . PARAS NATH YADAV,M SP 198770,28.74%
3 . LAL CHAND MAURYA,M BSP 181928,26.31%
4 . SUBHASH NISHAD,M AD 44769,6.47%
5 . KAMLA PRASAD SINGH,M INC 38736,5.60%
6 . PARAS NATH,M IND 3309,0.48%
7 . ADYA SINGH SOLANKI,M NLP 3146,0.45%
8 . PUNNWASI,M IND 2715,0.39%
9 . PARMESHWAR SINGH,M IND 2299,0.33%
10 . MUSTAQ AHMAD,M IND 2135,0.31%
11 . PARMANAND,M IND 1948,0.28%
12 . GANGA RAM,M IND 1710,0.25%
13 . KAUSHAL KUMAR SINGH,M AJBP 1223,0.18%
14 . RAJ BAHADUR YADAV,M IND 772,0.11%
15 . INDRAJEET,M IND 399,0.06%
16 . RADHESHYAM,M IND 254,0.04%
ELECTORS : 1274445 VOTERS  : 702988 POLL PERCENTAG,E  : 55.16%  VALID VOTES ,691518
Constituency  49 SAIDPUR (SC),"",""
1 . TUFANI SAROJ,M SP 237438,33.74%
2 . SHARADA PRASAD,M BSP 206067,29.28%
3 . DR VIJAI SONKAR SHASTRI,M BJP 190715,27.10%
4 . SANKATHA PRASAD SHASTRI,M INC 43350,6.16%
5 . RAM KRIPAL BHARATI,M AD 10922,1.55%
6 . RAMJEE RAM,M IND 3974,0.56%
7 . CHANDRASHEKHAR,M IND 3730,0.53%
8 . COMRADE BACHAU RAM,M IND 2583,0.37%
9 . LALTA,M IND 2442,0.35%
10 . SHAMSHER KUMAR BHARATI,M IND 2117,0.30%
11 . GARIB,M IND 411,0.06%
ELECTORS : 1309952 VOTERS  : 714660 POLL PERCENTAG,E  : 54.56%  VALID VOTES ,703749
Constituency  50 GHAZIPUR,"",""
1 . MANOJ,M BJP 240592,32.78%
2 . OM PRAKASH,M SP 229559,31.27%
3 . BACHCHA YADAV,M BSP 171681,23.39%
4 . ISHTIYAQUE ANSARI,M INC 40151,5.47%
5 . RAM BADAN,M CPI 14434,1.97%
6 . CHAUDHARI MUSAFIR BIND,M PMSP 9666,1.32%
7 . PROF. JAI RAM PRASAD SINGH,M SSD 8077,1.10%
8 . MANJESH,M IND 4168,0.57%


UTTAR PRADESH,"",""
9 . ATIK AHMED,M NLP 3440,0.47%
10 . RAMESHWAR,M IND 3338,0.45%
11 . AMBARISH RAI,M CPI(ML)(L) 2451,0.33%
12 . OM PRAKASH,M IND 1715,0.23%
13 . ANIL KUMAR SINGH,M IND 1294,0.18%
14 . ISHARAT ANSARI,M IND 1205,0.16%
15 . PRASIDDHA NARAIN,M IND 1156,0.16%
16 . RAM ADHAR RAJBHAR,M AD 758,0.10%
17 . RAJENDRA,M IND 354,0.05%
ELECTORS : 1300013 VOTERS  : 743074 POLL PERCENTAG,E  : 57.16%  VALID VOTES ,734039
Constituency  51 CHANDAULI,"",""
1 . JAWAHAR LAL JAISWAL,M SP 265412,36.52%
2 . ANAND RATNA MAURYA,M BJP 191883,26.41%
3 . KAMLA RAJBHAR,M BSP 189138,26.03%
4 . SIYARAM,M JD(S) 14945,2.06%
5 . LALMANEE,M PMSP 12212,1.68%
6 . KAILASH NATH SINGH YADAV,M JP 12049,1.66%
7 . AKHILENDRA PRATAP SINGH,M CPI(ML)(L) 9334,1.28%
8 . DEENA NATH SINGH YADAV,M CPM 8613,1.19%
9 . RAMSURAT,M AD 8223,1.13%
10 . GOPAL,M IND 4534,0.62%
11 . JAMUNA PRASAD,M GGP 2455,0.34%
12 . CHANDR KUMAR MISHRA ALIAS GUDDU MAHARAJ,M SHS 1978,0.27%
13 . BUDHRIRAM,M SSD 1504,0.21%
14 . VIRENDRA,M IND 891,0.12%
15 . CHHOTELAL,M IND 837,0.12%
16 . PHAGOO RAM,M IND 820,0.11%
17 . VIMAL,M IND 817,0.11%
18 . RAVI PRASAD ALIAS RAVI PRATAP SINGH,M IND 562,0.08%
19 . NARENDRA NATH DUBEY ADIGA,M IND 479,0.07%
ELECTORS : 1340398 VOTERS  : 738159 POLL PERCENTAG,E  : 55.07%  VALID VOTES ,726686
Constituency  52 VARANASI,"",""
1 . SHANKAR PRASAD JAISWAL,M BJP 211955,33.95%
2 . RAJESH KUMAR MISHRA,M INC 159096,25.48%
3 . NIRANJAN RAJBHAR,M AD 83282,13.34%
4 . SALMAN BASHAR,M SP 78442,12.56%
5 . BABU LAL PATEL,M BSP 75059,12.02%
6 . PROF. DIPAK MALIK,M CPI 7829,1.25%
7 . RAJPAT,M PMSP 2341,0.37%
8 . VIJAY KUMAR VERMA KUSHWAHA,M SSD 1980,0.32%
9 . RANA SHAH JAISWAL,M ABBP 1634,0.26%
10 . ANAND KUMAR,M IND 1253,0.20%
11 . UMA SHANKAR SHARMA,M AJBP 757,0.12%
12 . ARVIND KUMAR TRIPATHI,M SHS 729,0.12%
ELECTORS : 1407844 VOTERS  : 633826 POLL PERCENTAG,E  : 45.02%  VALID VOTES ,624357
Constituency  53 ROBERTSGANJ (SC),"",""
1 . RAM SHAKAL,M BJP 200826,27.02%
2 . HARI PRASAD ALIAS GHAMDI SINGH,M SP 184898,24.87%
3 . RAMCHANDRA TYAGI,M BSP 158136,21.27%
4 . PAKAURI LAL,M AD 93721,12.61%
5 . SUDHAKAR CHAMAR,M INC 88168,11.86%
6 . OM PRAKASH,M PMSP 8183,1.10%
7 . SHIV SAMPATI RAM,M JD(S) 4082,0.55%
8 . PRADEEP KUMAR,M IND 3281,0.44%
9 . BHOLANATH,M IND 2062,0.28%
ELECTORS : 1443487 VOTERS  : 755019 POLL PERCENTAG,E  : 52.31%  VALID VOTES ,743357
Constituency  54 MIRZAPUR,"",""
1 . PHOOLAN DEVI,F SP 290849,37.72%
2 . VIRENDRA SINGH,M BJP 206373,26.76%


UTTAR PRADESH,"",""
3 . RAJENDRA TRIPATHI,M BSP 134973,17.50%
4 . SHYAMDHAR MISHRA,M INC 93635,12.14%
5 . LALIT MOHAN SINGH SHILPKAR KASERA,M AD 19557,2.54%
6 . AESALUDIN,M NLP 8148,1.06%
7 . LAL NATH BIND,M PMSP 4518,0.59%
8 . PREM SHANKER,M IND 3405,0.44%
9 . PREM,M IND 2088,0.27%
10 . DAN PAL,M IND 1778,0.23%
11 . KANHAIYA,M IND 1529,0.20%
12 . MAHENDRA SINGH PATEL,M JD(S) 1396,0.18%
13 . MADHUBANI,M IND 1125,0.15%
14 . DASHARATH,M IND 682,0.09%
15 . SUNEETA,F AJBP 453,0.06%
16 . RAJ MANI,M IND 416,0.05%
17 . GOVIND MURARI,M IND 199,0.03%
ELECTORS : 1356017 VOTERS  : 782304 POLL PERCENTAG,E  : 57.69%  VALID VOTES ,771124
Constituency  55 PHULPUR,"",""
1 . DHARAM RAJ SINGH PATEL,M SP 183282,26.95%
2 . BENI MADHAV BIND,M BJP 163243,24.01%
3 . TULSIRAM YADAV,M BSP 150173,22.08%
4 . DR. SONEYLAL PATEL,M AD 127780,18.79%
5 . RAM POOJAN PATEL,M INC 32376,4.76%
6 . RAHMAN ALI,M SJP(R) 13675,2.01%
7 . RAM KHELAWAN,M IND 2174,0.32%
8 . DR. NEERAJ,M IND 1762,0.26%
9 . MANSOOR,M IND 1305,0.19%
10 . RAJDEO,M IND 1110,0.16%
11 . PANCHAM SINGH,M IND 795,0.12%
12 . RANJOR SINGH,M IND 748,0.11%
13 . MAUJI LAL,M IND 597,0.09%
14 . RAM SHANKER SHUKLA,M IND 573,0.08%
15 . GUALI,M IND 434,0.06%
ELECTORS : 1183537 VOTERS  : 690973 POLL PERCENTAG,E  : 58.38%  VALID VOTES ,680027
Constituency  56 ALLAHABAD,"",""
1 . DR. MURLI MANOHAR JOSHI,M BJP 219114,33.79%
2 . KUNWAR REWATI RAMAN SINGH ALIAS MANIJI,M SP 148783,22.94%
3 . DR. REETA BAHUGUNA JOSHI,F INC 133428,20.57%
4 . RAM DULAR SINGH PATEL,M BSP 109383,16.87%
5 . RAM PRAKASH SINGH PATEL,M AD 15231,2.35%
6 . C.P. SRIVASTAVA,M IND 10486,1.62%
7 . SHIV DUTT SHUKLA,M IND 4002,0.62%
8 . MITHAI LAL SONKAR,M IND 3166,0.49%
9 . KARN SINGH,M IND 2519,0.39%
10 . NEBOO LAL,M IND 2404,0.37%
ELECTORS : 1410588 VOTERS  : 648551 POLL PERCENTAG,E  : 45.98%  VALID VOTES ,648516
Constituency  57 CHAIL (SC),"",""
1 . SURESH PASI,M BSP 151557,29.91%
2 . DR. AMRIT LAL BHARTI,M BJP 122272,24.13%
3 . RAM NIHORE RAKESH,M INC 95352,18.82%
4 . SHAILENDRA KUMAR,M SP 89223,17.61%
5 . LAKHAN SINGH RAJPASI,M AD 34559,6.82%
6 . LAL JI SONKAR,M IND 3193,0.63%
7 . SURESH CHANDRA,M IND 2530,0.50%
8 . RAJ KUMAR S/O KOLAYE RAM,M IND 2146,0.42%
9 . BABULAL KANAUJIYA,M JD(S) 1807,0.36%
10 . SURESH KUMAR,M IND 1316,0.26%
11 . RAM SARAN,M IND 1090,0.22%
12 . CHHOTE LAL,M IND 866,0.17%
13 . RAJ KUMAR S/O JAWAHAR LAL,M IND 835,0.16%
ELECTORS : 1310550 VOTERS  : 515937 POLL PERCENTAG,E  : 39.37%  VALID VOTES ,506746


UTTAR PRADESH,"",""
Constituency  58 FATEHPUR,"",""
1 . ASHOK PATEL,M BJP 142911,26.54%
2 . SURYA BALI NISHAD,M BSP 141848,26.35%
3 . VISHAMBHAR PRASAD NISHAD,M SP 122060,22.67%
4 . VIBHAKAR SHASHTRI,M INC 94032,17.47%
5 . YADU NATH,M AD 17586,3.27%
6 . SANT RAM DIXIT,M SHS 6176,1.15%
7 . BHULLI ALIAS MURLI CHAMAR,M IND 3166,0.59%
8 . MAHRAJ DEEN CHAMAR,M IND 2102,0.39%
9 . RAM HARI SONKAR,M IND 1906,0.35%
10 . RAM AUTAR,M IND 1654,0.31%
11 . TEERATH,M IND 1581,0.29%
12 . JAG LAL,M IND 1079,0.20%
13 . RAVI KUMAR SHIVHARE,M AJBP 719,0.13%
14 . RAM DUTTA SONKAR VAIDYA,M IND 634,0.12%
15 . GYAN PRAKASH,M IND 584,0.11%
16 . SANKATHA,M IND 350,0.07%
ELECTORS : 1171111 VOTERS  : 545594 POLL PERCENTAG,E  : 46.59%  VALID VOTES ,538388
Constituency  59 BANDA,"",""
1 . RAM SAJIWAN,M BSP 209995,36.28%
2 . SHYAM CHARAN GUPTA,M SP 181364,31.33%
3 . RAMESH CHANDRA DWIVEDI,M BJP 138907,24.00%
4 . DADA RAM SAJIWAN SINGH,M INC 20042,3.46%
5 . DR. KAILASH NATH PATEL,M AD 11533,1.99%
6 . BIHARI LAL,M CPI 4290,0.74%
7 . BABULAL,M IND 2567,0.44%
8 . SUBHASH VAJPAI,M IND 2372,0.41%
9 . CHUNNA,M IND 2346,0.41%
10 . GANESHI,M IND 2156,0.37%
11 . BAIJNATH SAHU,M PSJP 1521,0.26%
12 . KAMLESH PRASAD SRIVASTAVA,M AJBP 931,0.16%
13 . DR. KUNWAR PRASAD AKELA,M JD(S) 514,0.09%
14 . HEERA SINGH,M IND 269,0.05%
ELECTORS : 1158052 VOTERS  : 589303 POLL PERCENTAG,E  : 50.89%  VALID VOTES ,578807
Constituency  60 HAMIRPUR,"",""
1 . ASHOK KUMAR SINGH CHANDEL,M BSP 217732,35.56%
2 . RAJNARAIN ALIAS RAJJU MAHARAJ,M SP 206068,33.65%
3 . GANGA CHARAN RAJPUT,M BJP 166838,27.25%
4 . RAJENDRA SINGH,M INC 9319,1.52%
5 . OM PRAKASH,M IND 2220,0.36%
6 . AYODHYA PRASAD,M AD 1683,0.27%
7 . JAGBHAN,M IND 1637,0.27%
8 . PANDIT VIDYA BHUSHAN MISHRA,M IND 1245,0.20%
9 . JAIRAM SINGH JAI,M BKD(J) 957,0.16%
10 . GIRJA CHARAN,M IND 931,0.15%
11 . HARGOVIND VERMA,M IND 862,0.14%
12 . RAM SHANKER,M IND 664,0.11%
13 . RAJESH KUMAR,M AJBP 617,0.10%
14 . BHAGWAN DIN,M IND 575,0.09%
15 . PUSHPA DEVI SAHU,F PSJP 521,0.09%
16 . DULI CHANDRA VERMA,M IND 475,0.08%
ELECTORS : 1057352 VOTERS  : 622575 POLL PERCENTAG,E  : 58.88%  VALID VOTES ,612344
Constituency  61 JHANSI,"",""
1 . SUJAN SINGH BUNDELA,M INC 283387,37.76%
2 . RAJENDRA AGNIHOTRI,M BJP 200866,26.76%
3 . HARGOVIND KUSHWAHA,M SP 131773,17.56%
4 . JAI PRAKASH SAHU ADVOCATE,M BSP 101657,13.55%
5 . KUSUM KUSHWAHA,F IND 7439,0.99%
6 . RAM BABOO S/O PURAN,M IND 5214,0.69%
7 . DHANI RAM,M IND 4046,0.54%


UTTAR PRADESH,"",""
8 . GOVIND PRATAP SINGH,M SHS 1943,0.26%
9 . BRAJ LAL,M IND 1886,0.25%
10 . RAKESH KUMAR,M IND 1660,0.22%
11 . RAJENDRA KUMAR,M IND 1291,0.17%
12 . CHAMAN LAL BAVRA,M IND 1174,0.16%
13 . TILAK RAJ,M IND 1117,0.15%
14 . SIYA RAM,M IND 1017,0.14%
15 . PANNA LAL,M IND 995,0.13%
16 . CHAND BIHARI,M AJBP 877,0.12%
17 . PRAHALAD,M IND 784,0.10%
18 . HARI RAM S/O RAJAN LAL,M IND 677,0.09%
19 . RAM BABOO S/O PURASHOTTAM,M IND 661,0.09%
20 . RAM NIWAS SAHU,M PSJP 466,0.06%
21 . RAJESH TYAGI,M IND 385,0.05%
22 . HARI RAM S/O DHARAM,M IND 374,0.05%
23 . PT. RAM CHANDRA,M IND 340,0.05%
24 . PRABHOO DAYAL,M IND 243,0.03%
25 . HARCHARAN,M IND 229,0.03%
ELECTORS : 1319184 VOTERS  : 762984 POLL PERCENTAG,E  : 57.84%  VALID VOTES ,750501
Constituency  62 JALAUN (SC),"",""
1 . BRIJ LAL KHABRI,M BSP 197705,34.39%
2 . BHANU PRATAP SINGH VARMA,M BJP 184353,32.07%
3 . RAMESH CHANDRA KORI,M SP 89386,15.55%
4 . RAM PRASAD AHIRWAR,M INC 70394,12.25%
5 . JAI RAM SRIVAS,M IND 22362,3.89%
6 . JIYA LAL,M IND 4822,0.84%
7 . BADRI PRASAD DHOBI,M IND 2518,0.44%
8 . BABU LAL,M IND 1201,0.21%
9 . KASHI RAM,M CPI(ML)(L) 1162,0.20%
10 . RAM SAHAY VERMA (KORI),M AJBP 633,0.11%
11 . RAMA NAND,M IND 319,0.06%
ELECTORS : 1164371 VOTERS  : 581802 POLL PERCENTAG,E  : 49.97%  VALID VOTES ,574855
Constituency  63 GHATAMPUR (SC),"",""
1 . PYARE LAL SANKHWAR,M BSP 156582,28.06%
2 . ARUN KUMARI KORI,F SP 156477,28.04%
3 . KAMAL RANI,F BJP 155987,27.95%
4 . JAGDISH CHANDRA,M AD 57799,10.36%
5 . ASHKARAN SANKHWAR,M INC 29859,5.35%
6 . LAXMIKANT,M IND 902,0.16%
7 . BANDI LAL,M IND 508,0.09%
ELECTORS : 1112727 VOTERS  : 563152 POLL PERCENTAG,E  : 50.61%  VALID VOTES ,558114
Constituency  64 BILHAUR,"",""
1 . SHYAM BIHARI MISHRA,M BJP 192054,30.37%
2 . RAJA RAM PAL,M BSP 188831,29.86%
3 . SADHURAM KUSHWAHA,M SP 124415,19.67%
4 . NARESH BAHADUR,M INC 112070,17.72%
5 . SOHAN PRAKASH,M AD 12950,2.05%
6 . DEVENDRA,M AJBP 1026,0.16%
7 . BRIJKISHORE PATHAK,M BNJS 806,0.13%
8 . RAM KISHAN,M IND 298,0.05%
ELECTORS : 1261013 VOTERS  : 638771 POLL PERCENTAG,E  : 50.66%  VALID VOTES ,632450
Constituency  65 KANPUR,"",""
1 . SRIPRAKASH JAISWAL,M INC 293610,46.19%
2 . JAGAT VEER SINGH DRONE,M BJP 259151,40.77%
3 . SHYAM LAL GUPTA,M SP 40690,6.40%
4 . MAN SINGH BAGGA,M BSP 26374,4.15%
5 . SANTOSH KUMAR,M IND 3638,0.57%
6 . S.M. TARIQ ANWAR,M IND 3275,0.52%
7 . ANIL KUMAR GUPTA,M ABBP 2662,0.42%


UTTAR PRADESH,"",""
8 . SADHANA SAHU,F PSJP 1555,0.24%
9 . MOTI LAL PAL,M IND 978,0.15%
10 . DR. VIJAI NARIAN PAL,M IND 791,0.12%
11 . IQBAL SIDDIQUI,M IND 739,0.12%
12 . RAMESH CHANDRA KUNDE(BALMIKI),M AD 713,0.11%
13 . RAMESH SINGH,M CPI(ML)(L) 594,0.09%
14 . ANUPA RANI,F AJBP 510,0.08%
15 . SURESH KUMAR,M KRD 344,0.05%
ELECTORS : 1417761 VOTERS  : 635651 POLL PERCENTAG,E  : 44.83%  VALID VOTES ,635624
Constituency  66 ETAWAH,"",""
1 . RAGHURAJ SINGH SHAKYA,M SP 233065,38.72%
2 . SHIV PRASAD YADAV,M BSP 149382,24.82%
3 . SUKHDA MISHRA,F BJP 144526,24.01%
4 . SARITA BHADHOURIYA,F INC 51868,8.62%
5 . BRIJRAM SINGH RATHOUR,M IND 8126,1.35%
6 . RAM SINGH RATHOUR,M LSWP 3508,0.58%
7 . MAHAVIR SINGH,M IND 3484,0.58%
8 . RAJIV KUMAR,M IND 2603,0.43%
9 . MUKAT SINGH,M IND 1548,0.26%
10 . LAKHAN SINGH BAGHEL,M AD 1240,0.21%
11 . RAM DEVI,F IND 1095,0.18%
12 . DINESH SINGH,M IND 625,0.10%
13 . SHIVNATH SINGH PRABUDDH,M IND 468,0.08%
14 . SANTOSH CHAUDHARY,M IND 336,0.06%
ELECTORS : 1148723 VOTERS  : 608768 POLL PERCENTAG,E  : 53.00%  VALID VOTES ,601874
Constituency  67 KANNAUJ,"",""
1 . MULAYAM SINGH YADAV,M SP 291617,42.63%
2 . ARVIND PRATAP SINGH,M ABLTC 212478,31.06%
3 . SUGHAR SINGH PAL,M BSP 118492,17.32%
4 . DIGVIJAY NARAIN SINGH,M INC 27082,3.96%
5 . RADHEY SHYAM,M IND 10268,1.50%
6 . RAJENDAR,M IND 9073,1.33%
7 . AUSAF WARSI,M IND 6559,0.96%
8 . RAJESH SINGH,M IND 2603,0.38%
9 . ARVIND,M IND 1738,0.25%
10 . HARINAM,M IND 891,0.13%
11 . MITHALESH KUMAR,M AJBP 748,0.11%
"12 . SATYA PRAKASH ""RAJA""",M IND 693,0.10%
13 . NARENDRA SINGH,M IND 626,0.09%
14 . KUNWAR YOGENDAR SINGH,M IND 607,0.09%
15 . RAMDAS,M IND 308,0.05%
16 . RAMPAL SINGH,M IND 302,0.04%
ELECTORS : 1157142 VOTERS  : 693752 POLL PERCENTAG,E  : 59.95%  VALID VOTES ,684085
Constituency  68 FARRUKHABAD,"",""
1 . CHANDRA BHUSHAN SINGH (MUNNOO BABU),M SP 222984,35.23%
2 . PROF. RAM BAKHSH SINGH VERMA,M BJP 160422,25.34%
3 . LOUISE SALMAN KHURSHEED,F INC 155601,24.58%
4 . DEVENDRA SINGH,M BSP 80837,12.77%
5 . NAND KISHOR,M IND 4681,0.74%
6 . MUKESH RAJPUT,M IND 3145,0.50%
7 . VIDYAPRAKASH KUREEL,M IND 2873,0.45%
8 . SURESH SARASWAT ADVOCATE ILAICHIWALA,M IND 1148,0.18%
9 . ANUJ KUMAR LODHI,M JD(S) 569,0.09%
10 . ABHILASH JATAV,M ABP 543,0.09%
11 . ANNAD DEV,M IND 167,0.03%
ELECTORS : 1241968 VOTERS  : 640642 POLL PERCENTAG,E  : 51.58%  VALID VOTES ,632970
Constituency  69 MAINPURI,"",""
1 . BALRAM SINGH YADAV,M SP 244113,42.86%
2 . DARSHAN SINGH YADAV,M BJP 216087,37.94%


UTTAR PRADESH,"",""
3 . BALAK DASS SHAKYA,M BSP 75107,13.19%
4 . MUNSHI LAL,M INC 15139,2.66%
5 . BIJENDRA PAL,M IND 6169,1.08%
6 . DINESH KUMAR,M IND 3349,0.59%
7 . MAHESH CHANDRA,M IND 2982,0.52%
8 . SHAILENDRA PAL SINGH,M NLP 2734,0.48%
9 . DARSHAN SINGH,M IND 1283,0.23%
10 . RAJESH KUMAR,M IND 746,0.13%
11 . SOBARAN SINGH,M IND 441,0.08%
12 . VIVEK CHANDRA YADAV,M AJBP 386,0.07%
13 . AJAI KUMAR,M IND 257,0.05%
14 . DR. AVINASH MOHAN SINGH LODHI,M JD(S) 242,0.04%
15 . RISHI KUMAR,M IND 205,0.04%
16 . SOMENDRA SINGH,M IND 191,0.03%
17 . SURESH CHANDRA,M IND 107,0.02%
ELECTORS : 1109097 VOTERS  : 580084 POLL PERCENTAG,E  : 52.30%  VALID VOTES ,569538
Constituency  70 JALESAR,"",""
1 . PROF. S.P. SINGH BAGHEL,M SP 217336,32.85%
2 . OMPAL SINGH NIDAR,M BJP 209274,31.63%
3 . RAMVEER UPADHYAY,M BSP 149628,22.61%
4 . JAVED ALI KHAN,M INC 53717,8.12%
5 . RAMDAS KUSHWAH,M IND 17245,2.61%
6 . DHIRENDRA SINGH,M IND 3382,0.51%
7 . BABU RAM,M IND 3186,0.48%
8 . NIRANJAN,M IND 2347,0.35%
9 . NARENDRA PAL,M IND 2168,0.33%
10 . VIKAR UDDIN AHMED,M NLP 901,0.14%
11 . RAJPAL,M IND 488,0.07%
12 . SHYAM BAHADUR SINGH CHAUHAN,M AJBP 479,0.07%
13 . ASHISH,M IND 418,0.06%
14 . ARVIND,M IND 295,0.04%
15 . JAY PRAKASH,M IND 213,0.03%
16 . BHAGWAN SINGH,M IND 172,0.03%
17 . SURAJ PAL SINGH,M IND 150,0.02%
18 . BHAJAN LAL,M IND 108,0.02%
19 . RAM PAL SINGH,M IND 96,0.01%
20 . GULAB SINGH,M IND 83,0.01%
ELECTORS : 1122770 VOTERS  : 678248 POLL PERCENTAG,E  : 60.41%  VALID VOTES ,661686
Constituency  71 ETAH,"",""
1 . KR. DEVENDRA SINGH YADAV,M SP 226999,38.66%
2 . DR. MAHADEEPAK SINGH SHAKYA,M BJP 174475,29.72%
3 . SETH SULTAN ALAM,M BSP 102048,17.38%
